time,base_heading,base_posX,base_posY,ball_posX,ball_posY,armLX,armLY,armRX,armRY
2.3240,5.9768,-2.3906,-0.1928,-0.8662,-0.6171,-2.4045,-0.5940,-2.2399,-0.3799
2.3250,5.9763,-2.3945,-0.1919,-0.8662,-0.6171,-2.4090,-0.5931,-2.2440,-0.3791
2.3260,5.9759,-2.3984,-0.1909,-0.8662,-0.6171,-2.4134,-0.5921,-2.2482,-0.3783
2.3270,5.9754,-2.4023,-0.1900,-0.8662,-0.6171,-2.4179,-0.5912,-2.2523,-0.3775
2.3280,5.9749,-2.4061,-0.1891,-0.8662,-0.6171,-2.4223,-0.5903,-2.2565,-0.3767
2.3290,5.9745,-2.4100,-0.1882,-0.8662,-0.6171,-2.4267,-0.5894,-2.2606,-0.3759
2.3300,5.9740,-2.4138,-0.1872,-0.8662,-0.6171,-2.4310,-0.5885,-2.2647,-0.3750
2.3310,5.9735,-2.4176,-0.1863,-0.8662,-0.6171,-2.4354,-0.5876,-2.2687,-0.3742
2.3320,5.9731,-2.4214,-0.1854,-0.8662,-0.6171,-2.4397,-0.5867,-2.2728,-0.3734
2.3330,5.9726,-2.4252,-0.1845,-0.8662,-0.6171,-2.4441,-0.5858,-2.2768,-0.3726
2.3340,5.9722,-2.4289,-0.1836,-0.8662,-0.6171,-2.4484,-0.5849,-2.2808,-0.3718
2.3350,5.9717,-2.4327,-0.1826,-0.8662,-0.6171,-2.4527,-0.5839,-2.2849,-0.3710
2.3360,5.9713,-2.4364,-0.1817,-0.8662,-0.6171,-2.4569,-0.5830,-2.2888,-0.3702
2.3370,5.9708,-2.4401,-0.1808,-0.8662,-0.6171,-2.4612,-0.5821,-2.2928,-0.3694
2.3380,5.9704,-2.4438,-0.1799,-0.8662,-0.6171,-2.4654,-0.5812,-2.2967,-0.3686
2.3390,5.9699,-2.4474,-0.1790,-0.8662,-0.6171,-2.4697,-0.5803,-2.3007,-0.3677
2.3400,5.9695,-2.4511,-0.1781,-0.8662,-0.6171,-2.4739,-0.5794,-2.3046,-0.3669
2.3410,5.9691,-2.4547,-0.1772,-0.8662,-0.6171,-2.4781,-0.5785,-2.3085,-0.3661
2.3420,5.9686,-2.4583,-0.1762,-0.8662,-0.6171,-2.4822,-0.5776,-2.3124,-0.3653
2.3430,5.9682,-2.4619,-0.1753,-0.8662,-0.6171,-2.4864,-0.5767,-2.3162,-0.3645
2.3440,5.9678,-2.4655,-0.1744,-0.8662,-0.6171,-2.4905,-0.5758,-2.3200,-0.3637
2.3450,5.9673,-2.4690,-0.1735,-0.8662,-0.6171,-2.4946,-0.5749,-2.3239,-0.3629
2.3460,5.9669,-2.4725,-0.1726,-0.8662,-0.6171,-2.4987,-0.5740,-2.3277,-0.3621
2.3470,5.9665,-2.4761,-0.1717,-0.8662,-0.6171,-2.5028,-0.5731,-2.3315,-0.3613
2.3480,5.9661,-2.4796,-0.1708,-0.8662,-0.6171,-2.5069,-0.5722,-2.3352,-0.3605
2.3490,5.9656,-2.4830,-0.1699,-0.8662,-0.6171,-2.5109,-0.5713,-2.3390,-0.3597
2.3500,5.9652,-2.4865,-0.1690,-0.8662,-0.6171,-2.5150,-0.5704,-2.3427,-0.3589
2.3510,5.9648,-2.4900,-0.1681,-0.8662,-0.6171,-2.5190,-0.5695,-2.3464,-0.3580
2.3520,5.9644,-2.4934,-0.1672,-0.8662,-0.6171,-2.5230,-0.5685,-2.3501,-0.3572
2.3530,5.9640,-2.4968,-0.1663,-0.8662,-0.6171,-2.5269,-0.5676,-2.3538,-0.3564
2.3540,5.9636,-2.5002,-0.1654,-0.8662,-0.6171,-2.5309,-0.5667,-2.3575,-0.3556
2.3550,5.9632,-2.5036,-0.1645,-0.8662,-0.6171,-2.5348,-0.5658,-2.3611,-0.3548
2.3560,5.9628,-2.5069,-0.1636,-0.8662,-0.6171,-2.5388,-0.5649,-2.3647,-0.3540
2.3570,5.9624,-2.5103,-0.1627,-0.8662,-0.6171,-2.5427,-0.5640,-2.3683,-0.3532
2.3580,5.9620,-2.5136,-0.1619,-0.8662,-0.6171,-2.5466,-0.5632,-2.3719,-0.3524
2.3590,5.9616,-2.5169,-0.1610,-0.8662,-0.6171,-2.5504,-0.5623,-2.3755,-0.3516
2.3600,5.9612,-2.5202,-0.1601,-0.8662,-0.6171,-2.5543,-0.5614,-2.3790,-0.3508
2.3610,5.9608,-2.5234,-0.1592,-0.8662,-0.6171,-2.5581,-0.5605,-2.3826,-0.3500
2.3620,5.9604,-2.5267,-0.1583,-0.8662,-0.6171,-2.5620,-0.5596,-2.3861,-0.3492
2.3630,5.9600,-2.5299,-0.1574,-0.8662,-0.6171,-2.5658,-0.5587,-2.3896,-0.3484
2.3640,5.9596,-2.5331,-0.1566,-0.8662,-0.6171,-2.5695,-0.5578,-2.3931,-0.3476
2.3650,5.9592,-2.5363,-0.1557,-0.8662,-0.6171,-2.5733,-0.5569,-2.3965,-0.3468
2.3660,5.9589,-2.5395,-0.1548,-0.8662,-0.6171,-2.5771,-0.5560,-2.4000,-0.3460
2.3670,5.9585,-2.5427,-0.1539,-0.8662,-0.6171,-2.5808,-0.5551,-2.4034,-0.3452
2.3680,5.9581,-2.5458,-0.1531,-0.8662,-0.6171,-2.5845,-0.5542,-2.4068,-0.3444
2.3690,5.9577,-2.5490,-0.1522,-0.8662,-0.6171,-2.5882,-0.5533,-2.4102,-0.3436
2.3700,5.9574,-2.5521,-0.1513,-0.8662,-0.6171,-2.5919,-0.5524,-2.4136,-0.3428
2.3710,5.9570,-2.5552,-0.1505,-0.8662,-0.6171,-2.5955,-0.5516,-2.4169,-0.3420
2.3720,5.9566,-2.5583,-0.1496,-0.8662,-0.6171,-2.5992,-0.5507,-2.4203,-0.3412
2.3730,5.9563,-2.5613,-0.1487,-0.8662,-0.6171,-2.6028,-0.5498,-2.4236,-0.3404
2.3740,5.9559,-2.5644,-0.1479,-0.8662,-0.6171,-2.6064,-0.5489,-2.4269,-0.3396
2.3750,5.9556,-2.5674,-0.1470,-0.8662,-0.6171,-2.6100,-0.5480,-2.4302,-0.3388
2.3760,5.9552,-2.5704,-0.1462,-0.8662,-0.6171,-2.6136,-0.5472,-2.4335,-0.3380
2.3770,5.9549,-2.5734,-0.1453,-0.8662,-0.6171,-2.6171,-0.5463,-2.4367,-0.3372
2.3780,5.9545,-2.5764,-0.1445,-0.8662,-0.6171,-2.6207,-0.5454,-2.4399,-0.3364
2.3790,5.9542,-2.5794,-0.1436,-0.8662,-0.6171,-2.6242,-0.5445,-2.4432,-0.3356
2.3800,5.9538,-2.5823,-0.1428,-0.8662,-0.6171,-2.6277,-0.5437,-2.4464,-0.3348
2.3810,5.9535,-2.5852,-0.1419,-0.8662,-0.6171,-2.6312,-0.5428,-2.4496,-0.3341
2.3820,5.9532,-2.5882,-0.1411,-0.8662,-0.6171,-2.6346,-0.5419,-2.4527,-0.3333
2.3830,5.9528,-2.5911,-0.1402,-0.8662,-0.6171,-2.6381,-0.5410,-2.4559,-0.3325
2.3840,5.9525,-2.5939,-0.1394,-0.8662,-0.6171,-2.6415,-0.5402,-2.4590,-0.3317
2.3850,5.9522,-2.5968,-0.1386,-0.8662,-0.6171,-2.6449,-0.5393,-2.4621,-0.3309
2.3860,5.9518,-2.5997,-0.1377,-0.8662,-0.6171,-2.6483,-0.5384,-2.4652,-0.3301
2.3870,5.9515,-2.6025,-0.1369,-0.8662,-0.6171,-2.6517,-0.5376,-2.4683,-0.3293
2.3880,5.9512,-2.6053,-0.1361,-0.8662,-0.6171,-2.6551,-0.5367,-2.4714,-0.3286
2.3890,5.9509,-2.6081,-0.1352,-0.8662,-0.6171,-2.6584,-0.5358,-2.4744,-0.3278
2.3900,5.9506,-2.6109,-0.1344,-0.8662,-0.6171,-2.6617,-0.5350,-2.4774,-0.3270
2.3910,5.9503,-2.6137,-0.1336,-0.8662,-0.6171,-2.6650,-0.5341,-2.4804,-0.3262
2.3920,5.9500,-2.6164,-0.1328,-0.8662,-0.6171,-2.6683,-0.5333,-2.4834,-0.3254
2.3930,5.9497,-2.6191,-0.1320,-0.8662,-0.6171,-2.6716,-0.5324,-2.4864,-0.3247
2.3940,5.9494,-2.6219,-0.1311,-0.8662,-0.6171,-2.6749,-0.5316,-2.4894,-0.3239
2.3950,5.9491,-2.6246,-0.1303,-0.8662,-0.6171,-2.6781,-0.5307,-2.4923,-0.3231
2.3960,5.9488,-2.6273,-0.1295,-0.8662,-0.6171,-2.6813,-0.5299,-2.4953,-0.3224
2.3970,5.9485,-2.6299,-0.1287,-0.8662,-0.6171,-2.6845,-0.5290,-2.4982,-0.3216
2.3980,5.9482,-2.6326,-0.1279,-0.8662,-0.6171,-2.6877,-0.5282,-2.5011,-0.3208
2.3990,5.9479,-2.6352,-0.1271,-0.8662,-0.6171,-2.6909,-0.5273,-2.5039,-0.3200
2.4000,5.9476,-2.6379,-0.1263,-0.8662,-0.6171,-2.6941,-0.5265,-2.5068,-0.3193
2.4010,5.9474,-2.6405,-0.1255,-0.8662,-0.6171,-2.6972,-0.5257,-2.5096,-0.3185
2.4020,5.9471,-2.6431,-0.1247,-0.8662,-0.6171,-2.7003,-0.5248,-2.5125,-0.3177
2.4030,5.9468,-2.6456,-0.1239,-0.8662,-0.6171,-2.7034,-0.5240,-2.5153,-0.3170
2.4040,5.9465,-2.6482,-0.1231,-0.8662,-0.6171,-2.7065,-0.5232,-2.5181,-0.3162
2.4050,5.9463,-2.6508,-0.1223,-0.8662,-0.6171,-2.7096,-0.5223,-2.5209,-0.3155
2.4060,5.9460,-2.6533,-0.1215,-0.8662,-0.6171,-2.7126,-0.5215,-2.5236,-0.3147
2.4070,5.9457,-2.6558,-0.1208,-0.8662,-0.6171,-2.7157,-0.5207,-2.5264,-0.3139
2.4080,5.9455,-2.6583,-0.1200,-0.8662,-0.6171,-2.7187,-0.5198,-2.5291,-0.3132
2.4090,5.9452,-2.6608,-0.1192,-0.8662,-0.6171,-2.7217,-0.5190,-2.5318,-0.3124
2.4100,5.9450,-2.6633,-0.1184,-0.8662,-0.6171,-2.7247,-0.5182,-2.5345,-0.3117
2.4110,5.9447,-2.6658,-0.1176,-0.8662,-0.6171,-2.7276,-0.5174,-2.5372,-0.3109
2.4120,5.9445,-2.6682,-0.1169,-0.8662,-0.6171,-2.7306,-0.5166,-2.5399,-0.3102
2.4130,5.9443,-2.6706,-0.1161,-0.8662,-0.6171,-2.7335,-0.5157,-2.5426,-0.3094
2.4140,5.9440,-2.6731,-0.1153,-0.8662,-0.6171,-2.7364,-0.5149,-2.5452,-0.3087
2.4150,5.9438,-2.6755,-0.1146,-0.8662,-0.6171,-2.7393,-0.5141,-2.5478,-0.3079
2.4160,5.9435,-2.6779,-0.1138,-0.8662,-0.6171,-2.7422,-0.5133,-2.5504,-0.3072
2.4170,5.9433,-2.6802,-0.1131,-0.8662,-0.6171,-2.7451,-0.5125,-2.5530,-0.3065
2.4180,5.9431,-2.6826,-0.1123,-0.8662,-0.6171,-2.7479,-0.5117,-2.5556,-0.3057
2.4190,5.9429,-2.6849,-0.1116,-0.8662,-0.6171,-2.7508,-0.5109,-2.5581,-0.3050
2.4200,5.9426,-2.6873,-0.1108,-0.8662,-0.6171,-2.7536,-0.5101,-2.5607,-0.3042
2.4210,5.9424,-2.6896,-0.1101,-0.8662,-0.6171,-2.7564,-0.5093,-2.5632,-0.3035
2.4220,5.9422,-2.6919,-0.1093,-0.8662,-0.6171,-2.7592,-0.5085,-2.5657,-0.3028
2.4230,5.9420,-2.6942,-0.1086,-0.8662,-0.6171,-2.7620,-0.5077,-2.5682,-0.3020
2.4240,5.9418,-2.6965,-0.1078,-0.8662,-0.6171,-2.7647,-0.5069,-2.5707,-0.3013
2.4250,5.9416,-2.6987,-0.1071,-0.8662,-0.6171,-2.7674,-0.5061,-2.5732,-0.3006
2.4260,5.9414,-2.7010,-0.1064,-0.8662,-0.6171,-2.7702,-0.5054,-2.5756,-0.2999
2.4270,5.9412,-2.7032,-0.1057,-0.8662,-0.6171,-2.7729,-0.5046,-2.5781,-0.2991
2.4280,5.9410,-2.7054,-0.1049,-0.8662,-0.6171,-2.7756,-0.5038,-2.5805,-0.2984
2.4290,5.9408,-2.7076,-0.1042,-0.8662,-0.6171,-2.7782,-0.5030,-2.5829,-0.2977
2.4300,5.9406,-2.7098,-0.1035,-0.8662,-0.6171,-2.7809,-0.5022,-2.5853,-0.2970
2.4310,5.9404,-2.7120,-0.1028,-0.8662,-0.6171,-2.7835,-0.5015,-2.5877,-0.2963
2.4320,5.9403,-2.7142,-0.1021,-0.8662,-0.6171,-2.7862,-0.5007,-2.5900,-0.2955
2.4330,5.9401,-2.7163,-0.1013,-0.8662,-0.6171,-2.7888,-0.4999,-2.5924,-0.2948
2.4340,5.9399,-2.7185,-0.1006,-0.8662,-0.6171,-2.7914,-0.4992,-2.5947,-0.2941
2.4350,5.9397,-2.7206,-0.0999,-0.8662,-0.6171,-2.7939,-0.4984,-2.5970,-0.2934
2.4360,5.9396,-2.7227,-0.0992,-0.8662,-0.6171,-2.7965,-0.4977,-2.5994,-0.2927
2.4370,5.9394,-2.7248,-0.0985,-0.8662,-0.6171,-2.7990,-0.4969,-2.6016,-0.2920
2.4380,5.9392,-2.7269,-0.0978,-0.8662,-0.6171,-2.8016,-0.4961,-2.6039,-0.2913
2.4390,5.9391,-2.7289,-0.0971,-0.8662,-0.6171,-2.8041,-0.4954,-2.6062,-0.2906
2.4400,5.9389,-2.7310,-0.0964,-0.8662,-0.6171,-2.8066,-0.4946,-2.6084,-0.2899
2.4410,5.9388,-2.7330,-0.0958,-0.8662,-0.6171,-2.8091,-0.4939,-2.6107,-0.2892
2.4420,5.9386,-2.7351,-0.0951,-0.8662,-0.6171,-2.8115,-0.4932,-2.6129,-0.2885
2.4430,5.9385,-2.7371,-0.0944,-0.8662,-0.6171,-2.8140,-0.4924,-2.6151,-0.2878
2.4440,5.9383,-2.7391,-0.0937,-0.8662,-0.6171,-2.8164,-0.4917,-2.6173,-0.2872
2.4450,5.9382,-2.7411,-0.0930,-0.8662,-0.6171,-2.8188,-0.4909,-2.6194,-0.2865
2.4460,5.9381,-2.7431,-0.0924,-0.8662,-0.6171,-2.8212,-0.4902,-2.6216,-0.2858
2.4470,5.9379,-2.7450,-0.0917,-0.8662,-0.6171,-2.8236,-0.4895,-2.6237,-0.2851
2.4480,5.9378,-2.7470,-0.0910,-0.8662,-0.6171,-2.8260,-0.4888,-2.6259,-0.2844
2.4490,5.9377,-2.7489,-0.0904,-0.8662,-0.6171,-2.8284,-0.4880,-2.6280,-0.2837
2.4500,5.9376,-2.7509,-0.0897,-0.8662,-0.6171,-2.8307,-0.4873,-2.6301,-0.2831
2.4510,5.9374,-2.7528,-0.0890,-0.8662,-0.6171,-2.8330,-0.4866,-2.6322,-0.2824
2.4520,5.9373,-2.7547,-0.0884,-0.8662,-0.6171,-2.8354,-0.4859,-2.6343,-0.2817
2.4530,5.9372,-2.7566,-0.0877,-0.8662,-0.6171,-2.8377,-0.4852,-2.6363,-0.2811
2.4540,5.9371,-2.7585,-0.0871,-0.8662,-0.6171,-2.8399,-0.4845,-2.6384,-0.2804
2.4550,5.9370,-2.7604,-0.0864,-0.8662,-0.6171,-2.8422,-0.4838,-2.6404,-0.2798
2.4560,5.9369,-2.7622,-0.0858,-0.8662,-0.6171,-2.8445,-0.4830,-2.6424,-0.2791
2.4570,5.9368,-2.7641,-0.0852,-0.8662,-0.6171,-2.8467,-0.4823,-2.6445,-0.2784
2.4580,5.9367,-2.7659,-0.0845,-0.8662,-0.6171,-2.8489,-0.4816,-2.6465,-0.2778
2.4590,5.9366,-2.7677,-0.0839,-0.8662,-0.6171,-2.8512,-0.4809,-2.6484,-0.2771
2.4600,5.9365,-2.7695,-0.0833,-0.8662,-0.6171,-2.8534,-0.4803,-2.6504,-0.2765
2.4610,5.9364,-2.7713,-0.0826,-0.8662,-0.6171,-2.8555,-0.4796,-2.6524,-0.2759
2.4620,5.9363,-2.7731,-0.0820,-0.8662,-0.6171,-2.8577,-0.4789,-2.6543,-0.2752
2.4630,5.9363,-2.7749,-0.0814,-0.8662,-0.6171,-2.8599,-0.4782,-2.6562,-0.2746
2.4640,5.9362,-2.7767,-0.0808,-0.8662,-0.6171,-2.8620,-0.4775,-2.6581,-0.2739
2.4650,5.9361,-2.7784,-0.0801,-0.8662,-0.6171,-2.8641,-0.4768,-2.6601,-0.2733
2.4660,5.9360,-2.7802,-0.0795,-0.8662,-0.6171,-2.8662,-0.4762,-2.6619,-0.2727
2.4670,5.9360,-2.7819,-0.0789,-0.8662,-0.6171,-2.8683,-0.4755,-2.6638,-0.2721
2.4680,5.9359,-2.7836,-0.0783,-0.8662,-0.6171,-2.8704,-0.4748,-2.6657,-0.2714
2.4690,5.9358,-2.7853,-0.0777,-0.8662,-0.6171,-2.8725,-0.4741,-2.6675,-0.2708
2.4700,5.9358,-2.7870,-0.0771,-0.8662,-0.6171,-2.8746,-0.4735,-2.6694,-0.2702
2.4710,5.9357,-2.7887,-0.0765,-0.8662,-0.6171,-2.8766,-0.4728,-2.6712,-0.2696
2.4720,5.9357,-2.7904,-0.0759,-0.8662,-0.6171,-2.8786,-0.4722,-2.6730,-0.2690
2.4730,5.9356,-2.7921,-0.0753,-0.8662,-0.6171,-2.8806,-0.4715,-2.6748,-0.2684
2.4740,5.9356,-2.7937,-0.0747,-0.8662,-0.6171,-2.8826,-0.4709,-2.6766,-0.2678
2.4750,5.9355,-2.7953,-0.0742,-0.8662,-0.6171,-2.8846,-0.4702,-2.6784,-0.2672
2.4760,5.9355,-2.7970,-0.0736,-0.8662,-0.6171,-2.8866,-0.4696,-2.6801,-0.2666
2.4770,5.9355,-2.7986,-0.0730,-0.8662,-0.6171,-2.8886,-0.4689,-2.6819,-0.2660
2.4780,2.0000,-2.8002,-0.0724,-0.8662,-0.6171,-2.8905,-0.4683,-2.6836,-0.2654
2.4790,0.2175,-2.8018,-0.0718,-1.2107,0.2798,-2.8917,-0.4677,-2.6852,-0.2646
2.4800,0.2168,-2.8034,-0.0713,-1.1959,0.2829,-2.8941,-0.4665,-2.6873,-0.2643
2.4810,0.2163,-2.8050,-0.0707,-1.1907,0.2839,-2.8954,-0.4653,-2.6890,-0.2639
2.4820,0.2158,-2.8064,-0.0702,-1.1896,0.2842,-2.8962,-0.4640,-2.6905,-0.2634
2.4830,0.2153,-2.8077,-0.0697,-1.1910,0.2838,-2.8966,-0.4627,-2.6920,-0.2629
2.4840,0.2112,-2.8089,-0.0693,-1.3308,0.2476,-2.8968,-0.4614,-2.6934,-0.2623
2.4850,0.2107,-2.8100,-0.0689,-1.3389,0.2458,-2.8966,-0.4602,-2.6948,-0.2617
2.4860,0.2102,-2.8110,-0.0685,-1.3500,0.2432,-2.8961,-0.4589,-2.6961,-0.2612
2.4870,0.2097,-2.8119,-0.0682,-1.3635,0.2401,-2.8954,-0.4577,-2.6974,-0.2606
2.4880,0.2091,-2.8127,-0.0679,-1.3788,0.2365,-2.8944,-0.4566,-2.6985,-0.2601
2.4890,0.2086,-2.8135,-0.0676,-1.3955,0.2325,-2.8932,-0.4555,-2.6996,-0.2597
2.4900,0.2080,-2.8141,-0.0673,-1.4132,0.2283,-2.8918,-0.4545,-2.7007,-0.2593
2.4910,0.2033,-2.8146,-0.0671,-1.3028,0.2444,-2.8901,-0.4535,-2.7016,-0.2589
2.4920,0.2025,-2.8151,-0.0670,-1.3209,0.2399,-2.8882,-0.4527,-2.7025,-0.2587
2.4930,0.2018,-2.8155,-0.0668,-1.3374,0.2355,-2.8861,-0.4519,-2.7032,-0.2585
2.4940,0.2010,-2.8158,-0.0667,-1.3526,0.2314,-2.8838,-0.4512,-2.7039,-0.2584
2.4950,0.2039,-2.8160,-0.0666,-1.2358,0.2601,-2.8814,-0.4505,-2.7044,-0.2584
2.4960,0.2032,-2.8161,-0.0666,-1.2471,0.2567,-2.8787,-0.4500,-2.7049,-0.2585
2.4970,0.1988,-2.8162,-0.0665,-1.3830,0.2223,-2.8758,-0.4495,-2.7052,-0.2587
2.4980,0.1981,-2.8162,-0.0666,-1.3911,0.2196,-2.8728,-0.4490,-2.7054,-0.2590
2.4990,0.1974,-2.8161,-0.0666,-1.3992,0.2169,-2.8696,-0.4487,-2.7056,-0.2594
2.5000,0.1967,-2.8159,-0.0667,-1.4070,0.2142,-2.8662,-0.4484,-2.7056,-0.2599
2.5010,0.1961,-2.8157,-0.0667,-1.4147,0.2115,-2.8626,-0.4481,-2.7056,-0.2605
2.5020,0.1954,-2.8154,-0.0669,-1.4222,0.2089,-2.8589,-0.4479,-2.7055,-0.2611
2.5030,0.1948,-2.8150,-0.0670,-1.4294,0.2063,-2.8550,-0.4477,-2.7053,-0.2619
2.5040,0.1941,-2.8145,-0.0672,-1.4364,0.2038,-2.8510,-0.4477,-2.7049,-0.2627
2.5050,0.1936,-2.8140,-0.0674,-1.4432,0.2013,-2.8468,-0.4476,-2.7046,-0.2636
2.5060,0.1930,-2.8134,-0.0676,-1.4497,0.1989,-2.8424,-0.4476,-2.7041,-0.2645
2.5070,0.1888,-2.8127,-0.0679,-1.5526,0.1729,-2.8379,-0.4477,-2.7036,-0.2655
2.5080,0.1882,-2.8120,-0.0682,-1.5601,0.1702,-2.8332,-0.4478,-2.7030,-0.2665
2.5090,0.1875,-2.8112,-0.0685,-1.5688,0.1673,-2.8284,-0.4480,-2.7023,-0.2675
2.5100,0.1868,-2.8103,-0.0688,-1.5782,0.1641,-2.8234,-0.4482,-2.7016,-0.2686
2.5110,0.1898,-2.8094,-0.0692,-1.4981,0.1827,-2.8182,-0.4484,-2.7008,-0.2696
2.5120,0.1892,-2.8084,-0.0696,-1.5078,0.1794,-2.8129,-0.4487,-2.7000,-0.2707
2.5130,0.1887,-2.8074,-0.0700,-1.5164,0.1765,-2.8075,-0.4491,-2.6991,-0.2717
2.5140,0.1882,-2.8062,-0.0704,-1.5243,0.1737,-2.8019,-0.4494,-2.6982,-0.2727
2.5150,0.1878,-2.8051,-0.0709,-1.5313,0.1712,-2.7962,-0.4498,-2.6972,-0.2736
2.5160,0.1838,-2.8038,-0.0714,-1.6217,0.1484,-2.7903,-0.4502,-2.6962,-0.2746
2.5170,0.1834,-2.8025,-0.0719,-1.6288,0.1458,-2.7844,-0.4506,-2.6951,-0.2755
2.5180,0.1829,-2.8011,-0.0725,-1.6367,0.1430,-2.7783,-0.4510,-2.6939,-0.2764
2.5190,0.1825,-2.7997,-0.0730,-1.6452,0.1400,-2.7720,-0.4513,-2.6927,-0.2773
2.5200,0.1820,-2.7982,-0.0736,-1.6541,0.1369,-2.7657,-0.4515,-2.6915,-0.2781
2.5210,0.1851,-2.7967,-0.0742,-1.5868,0.1524,-2.7593,-0.4517,-2.6902,-0.2790
2.5220,0.1848,-2.7951,-0.0748,-1.5957,0.1494,-2.7528,-0.4518,-2.6888,-0.2798
2.5230,0.1846,-2.7934,-0.0755,-1.6036,0.1467,-2.7463,-0.4517,-2.6874,-0.2807
2.5240,0.1808,-2.7917,-0.0761,-1.6836,0.1264,-2.7397,-0.4515,-2.6859,-0.2815
2.5250,0.1764,-2.7899,-0.0768,-1.6120,0.1331,-2.7330,-0.4513,-2.6843,-0.2823
2.5260,0.1803,-2.7881,-0.0775,-1.6964,0.1215,-2.7263,-0.4508,-2.6827,-0.2831
2.5270,0.1800,-2.7862,-0.0782,-1.7033,0.1188,-2.7195,-0.4503,-2.6810,-0.2840
2.5280,0.1798,-2.7842,-0.0790,-1.7106,0.1162,-2.7128,-0.4496,-2.6792,-0.2848
2.5290,0.1796,-2.7822,-0.0797,-1.7180,0.1135,-2.7060,-0.4488,-2.6774,-0.2856
2.5300,0.1794,-2.7802,-0.0805,-1.7255,0.1108,-2.6992,-0.4479,-2.6755,-0.2865
2.5310,0.1793,-2.7781,-0.0813,-1.7331,0.1080,-2.6923,-0.4469,-2.6736,-0.2873
2.5320,0.1791,-2.7760,-0.0821,-1.7406,0.1053,-2.6855,-0.4459,-2.6715,-0.2882
2.5330,0.1790,-2.7738,-0.0829,-1.7480,0.1026,-2.6787,-0.4447,-2.6695,-0.2890
2.5340,0.1789,-2.7716,-0.0838,-1.7553,0.1000,-2.6718,-0.4435,-2.6673,-0.2899
2.5350,0.1751,-2.7693,-0.0846,-1.8149,0.0843,-2.6650,-0.4422,-2.6651,-0.2908
2.5360,0.1749,-2.7670,-0.0854,-1.8222,0.0815,-2.6581,-0.4408,-2.6629,-0.2917
2.5370,0.1783,-2.7647,-0.0863,-1.7798,0.0912,-2.6513,-0.4394,-2.6606,-0.2925
2.5380,0.1781,-2.7623,-0.0872,-1.7877,0.0883,-2.6445,-0.4379,-2.6582,-0.2934
2.5390,0.1780,-2.7599,-0.0880,-1.7951,0.0855,-2.6376,-0.4364,-2.6558,-0.2943
2.5400,0.1743,-2.7575,-0.0889,-1.8491,0.0710,-2.6308,-0.4348,-2.6533,-0.2952
2.5410,0.1741,-2.7550,-0.0898,-1.8560,0.0683,-2.6240,-0.4332,-2.6508,-0.2961
2.5420,0.1774,-2.7525,-0.0907,-1.8181,0.0769,-2.6172,-0.4315,-2.6482,-0.2970
2.5430,0.1773,-2.7500,-0.0916,-1.8251,0.0741,-2.6104,-0.4297,-2.6456,-0.2979
2.5440,-3.4789,-2.7474,-0.0925,-1.9186,0.0565,-2.6036,-0.4279,-2.6429,-0.2988
2.5450,-3.4857,-2.7449,-0.0934,-1.9186,0.0565,-2.5988,-0.4269,-2.6412,-0.3005
2.5460,-3.4939,-2.7425,-0.0943,-1.9186,0.0565,-2.5931,-0.4256,-2.6388,-0.3023
2.5470,-3.5030,-2.7401,-0.0951,-1.9186,0.0565,-2.5868,-0.4244,-2.6360,-0.3040
2.5480,-3.5128,-2.7377,-0.0960,-1.9186,0.0565,-2.5802,-0.4234,-2.6333,-0.3056
2.5490,-3.5233,-2.7353,-0.0970,-1.9186,0.0565,-2.5734,-0.4228,-2.6307,-0.3071
2.5500,-3.5343,-2.7329,-0.0979,-1.9186,0.0565,-2.5664,-0.4225,-2.6281,-0.3085
2.5510,-3.5457,-2.7305,-0.0989,-1.9186,0.0565,-2.5592,-0.4226,-2.6257,-0.3097
2.5520,-3.5574,-2.7281,-0.1000,-1.9186,0.0565,-2.5518,-0.4229,-2.6235,-0.3109
2.5530,-3.5693,-2.7256,-0.1010,-1.9186,0.0565,-2.5443,-0.4235,-2.6214,-0.3121
2.5540,-3.5816,-2.7232,-0.1022,-1.9186,0.0565,-2.5366,-0.4243,-2.6194,-0.3132
2.5550,-3.5941,-2.7207,-0.1033,-1.9186,0.0565,-2.5289,-0.4254,-2.6176,-0.3142
2.5560,-3.6069,-2.7183,-0.1045,-1.9186,0.0565,-2.5210,-0.4267,-2.6159,-0.3153
2.5570,-3.6199,-2.7158,-0.1058,-1.9186,0.0565,-2.5131,-0.4281,-2.6143,-0.3163
2.5580,-3.6332,-2.7133,-0.1070,-1.9186,0.0565,-2.5051,-0.4297,-2.6128,-0.3173
2.5590,-3.6467,-2.7109,-0.1083,-1.9186,0.0565,-2.4971,-0.4314,-2.6115,-0.3184
2.5600,-3.6603,-2.7084,-0.1097,-1.9186,0.0565,-2.4890,-0.4333,-2.6103,-0.3194
2.5610,-3.6742,-2.7059,-0.1111,-1.9186,0.0565,-2.4809,-0.4353,-2.6091,-0.3206
2.5620,-3.6883,-2.7035,-0.1126,-1.9186,0.0565,-2.4728,-0.4374,-2.6081,-0.3217
2.5630,-3.7025,-2.7011,-0.1140,-1.9186,0.0565,-2.4647,-0.4395,-2.6072,-0.3229
2.5640,-3.7169,-2.6986,-0.1156,-1.9186,0.0565,-2.4566,-0.4418,-2.6064,-0.3241
